,loc,scale,expectation,cv
128209790,-2.1049085,0.4792936,0.13668895,0.595018
128216004,-2.0003803,0.5333479,0.15596086,0.5482699
128227155,-2.1848907,0.48978698,0.12682523,0.52867794
128232494,-2.0939305,0.48164397,0.13835394,0.5964022
128233569,-2.0715973,0.5145667,0.14381783,0.5431619
128237355,-2.0526352,0.4747594,0.143713,0.6376009
128242675,-2.130037,0.49021715,0.13400467,0.5576259
128247915,-1.986218,0.49595547,0.15517032,0.6308459
128248935,-2.0678089,0.5474238,0.14690451,0.4902164
128255442,-2.1374152,0.49911147,0.13360614,0.53632903
128261805,-2.1045287,0.47401023,0.13639696,0.6070567
128264624,-2.0102167,0.49614322,0.15150486,0.61547786
128268964,-2.0046725,0.52262986,0.15441653,0.5653343
128277515,-2.1534972,0.5104643,0.13223028,0.5074581
128284063,-2.1038997,0.52441937,0.13996094,0.5089199
128285310,-2.1301174,0.46264488,0.13224523,0.61785203
128287480,-2.0374568,0.5215072,0.14934863,0.5491369
128296184,-1.9378676,0.4561249,0.15979834,0.7680769
128317586,-2.0955348,0.5452516,0.14271794,0.480048
128318012,-2.0931613,0.513276,0.14065641,0.5338972
128322350,-1.992585,0.4873468,0.15353428,0.64644134
128330093,-2.059523,0.4832232,0.14330634,0.6137194
128348263,-2.0555935,0.5072289,0.14559115,0.56588346
128352681,-2.0009222,0.51011354,0.15399821,0.5918096
128360774,-2.0655906,0.52309996,0.14532629,0.5310982
128361173,-2.0822632,0.5375636,0.14402393,0.49839643
128391679,-2.0833151,0.44400626,0.13741575,0.69704103
128399717,-2.0757535,0.48424715,0.14106905,0.60158587
128407263,-2.0961685,0.5149455,0.14035447,0.5293022
128407504,-2.007447,0.50009537,0.15222444,0.6086656
128408356,-2.074583,0.45049822,0.13902399,0.6850205
128412668,-1.9828988,0.49663836,0.15573896,0.63141775
128416298,-2.0809991,0.47799268,0.13990934,0.61235636
128435559,-2.095064,0.51097965,0.14022405,0.5370507
128441808,-2.0215082,0.50452286,0.15043315,0.5909924
128445817,-2.0909595,0.46560633,0.13771556,0.63525087
128453609,-2.0514753,0.5206663,0.14720507,0.543005
128455064,-2.0764573,0.47555518,0.140383,0.6207442
128459595,-2.0263479,0.45499608,0.1461916,0.7061665
128459803,-2.149394,0.5298966,0.13412288,0.47766188
128467910,-2.0765646,0.5140775,0.14306921,0.54136354
128469058,-2.1276088,0.4455869,0.1315544,0.6625834
128475105,-2.1832666,0.505967,0.12805884,0.50022465
128477367,-2.108743,0.5050843,0.13790531,0.54057175
128484394,-2.0811436,0.5023164,0.14156692,0.5610571
128484916,-1.964863,0.4929219,0.15828201,0.6514414
128487959,-2.0494008,0.5294324,0.14819127,0.5286906
128500820,-2.0124912,0.5565362,0.15604278,0.5037985
128505480,-2.06524,0.45652437,0.14071304,0.6751596
128524277,-2.0457907,0.4914296,0.14587004,0.60400915
128547890,-2.0245154,0.49957833,0.14960958,0.599449
128553277,-2.1288831,0.49165004,0.1342538,0.5554109
128553409,-2.103014,0.50129664,0.13843355,0.5508734
128553760,-2.047044,0.537507,0.14918216,0.5163553
128554163,-2.06752,0.44612464,0.13973518,0.70209086
128554491,-2.062837,0.5221686,0.14565611,0.5342041
128558673,-2.1074355,0.47741503,0.13622151,0.5976591
128568991,-2.0375326,0.5127958,0.14866604,0.5653571
128571090,-1.9883083,0.50530064,0.15557241,0.6093024
128579879,-1.995986,0.49712768,0.15375143,0.622133
128612365,-2.0673304,0.51038456,0.14412358,0.5532737
128621923,-2.0383563,0.51395655,0.14863217,0.5626781
128634124,-1.992903,0.46999353,0.1522158,0.68909
128655747,-2.1485906,0.55079454,0.13575503,0.44748315
128657254,-2.112653,0.4763555,0.13544418,0.5968951
128658299,-2.049346,0.5199792,0.14746612,0.5454065
128666571,-2.088365,0.4871178,0.13949546,0.5878846
128669627,-2.02767,0.5303868,0.15152346,0.53863484
128680206,-2.0380108,0.48093164,0.14626092,0.6323559
128684910,-2.13039,0.49679476,0.13439295,0.5445308
128696710,-2.1231089,0.4970547,0.13539252,0.54800725
128701501,-1.9798392,0.5420487,0.15994412,0.54436684
128710158,-1.9510645,0.51096714,0.1619414,0.6202574
128710271,-2.167431,0.5163183,0.13079306,0.49062496
128711495,-2.0682697,0.44601342,0.13962351,0.70187974
128717198,-2.0704203,0.48719096,0.14202634,0.59837085
128728090,-2.14489,0.47335678,0.13096087,0.58447284
128731841,-2.0494683,0.5155904,0.14711338,0.5534042
128754593,-2.0568397,0.51737034,0.14616726,0.54606843
128755093,-2.0075684,0.46792564,0.14985439,0.68440914
128758019,-2.066031,0.4599158,0.14082044,0.66574675
128782452,-2.094116,0.48337102,0.1384436,0.5925318
128793756,-2.1155057,0.49393564,0.13621517,0.55832195
128797993,-2.0006528,0.5191081,0.15475437,0.5742848
128803375,-2.1176622,0.48833883,0.13554864,0.5683981
128811350,-2.004252,0.55428135,0.15713687,0.5114669
128811468,-2.0660803,0.5006095,0.14359257,0.5729725
128814118,-2.0545819,0.45441517,0.14208423,0.68808204
128819964,-2.0924075,0.50432116,0.1401226,0.5509267
128821810,-2.0548842,0.5340469,0.14774297,0.5180218
128827952,-2.0837984,0.50030065,0.14104897,0.563518
128829904,-2.0462096,0.5202633,0.14795125,0.5466032
128836681,-2.1726725,0.5116711,0.12979892,0.49578026
128870519,-2.111166,0.49147326,0.13664171,0.56569654
128873873,-2.0749085,0.4989011,0.14220902,0.57134473
128884796,-2.0054376,0.4508969,0.14900379,0.7328968
128888006,-2.1088927,0.4949038,0.1371846,0.5600977
128888206,-2.1461728,0.46809918,0.1304697,0.59543437
128888253,-2.1460474,0.47308457,0.13079253,0.5843935
128892686,-2.0215116,0.4714393,0.14802353,0.6660076
128903160,-2.041582,0.5017991,0.14724153,0.5847504
128918080,-2.1592457,0.49725932,0.13060048,0.5281763
128918583,-2.0475106,0.45625538,0.14321244,0.6879625
128922937,-2.0446486,0.4881965,0.14580564,0.61176556
128931175,-2.0350113,0.49101338,0.1474208,0.6114657
128938172,-2.0226214,0.4723726,0.14792448,0.6629346
128957751,-1.98877,0.5067341,0.15561344,0.60601985
128960948,-2.0227888,0.54616404,0.15356348,0.5148038
129008992,-2.0456908,0.51127446,0.14734332,0.5636666
129023542,-2.1008139,0.510902,0.13941455,0.5341127
129041363,-2.0855262,0.50093067,0.1408499,0.5613081
129053647,-2.100068,0.5076378,0.13928682,0.54050803
129059705,-2.078963,0.48971036,0.14099161,0.58791524
129075372,-2.0313673,0.45819354,0.14567217,0.6938709
129075652,-2.1217463,0.52456003,0.13749541,0.49968672
129086917,-2.0224628,0.5420906,0.15327346,0.5215827
129087407,-2.0485356,0.47855014,0.14456438,0.63125724
129089021,-2.057531,0.43433166,0.1404071,0.74429667
129091174,-2.0460856,0.4795444,0.14498802,0.6304846
129101541,-1.9882402,0.49963072,0.1551404,0.6214793
129104500,-2.0634,0.47474363,0.14217322,0.63081133
129115668,-2.0947766,0.4622643,0.13697834,0.64101946
129116698,-1.9996301,0.4940699,0.1529602,0.62661624
129116731,-1.9967183,0.45614088,0.15066658,0.724134
129118070,-2.0285237,0.5303155,0.15138842,0.5382995
129119589,-2.150732,0.51667935,0.13302034,0.49828273
129122071,-2.017178,0.5216979,0.1524233,0.56003255
129127816,-2.0272226,0.51076543,0.15005073,0.5751685
129128095,-2.1454315,0.47885665,0.13123319,0.5723117
129128133,-2.0742745,0.4940602,0.14195761,0.5815659
129128212,-2.064508,0.46923766,0.14164719,0.6433129
129129753,-2.1336293,0.51147944,0.13495366,0.5158558
129132060,-2.0234506,0.49356687,0.14932255,0.6129618
129132530,-1.9516859,0.5087629,0.16165902,0.62455267
129134585,-2.049072,0.4649649,0.14356378,0.66405576
129135479,-1.9983032,0.52660966,0.15572801,0.56155086
129136773,-1.9909049,0.51018655,0.15555441,0.5976189
129137766,-2.0561693,0.53668654,0.14776191,0.5130044
129139748,-2.0467024,0.501948,0.14650048,0.5814624
129140189,-2.1238744,0.5416574,0.13845941,0.4719252
129140235,-2.0396037,0.5223827,0.14909646,0.5463737
129140457,-2.0118856,0.4391005,0.14727098,0.76381695
129140577,-1.9785339,0.53641665,0.15966739,0.5548962
129140661,-1.9944259,0.45937002,0.15123573,0.7166863
129140760,-2.0356493,0.52996975,0.15028597,0.53507704
129140940,-1.9488959,0.47188795,0.15920591,0.7149595
129141278,-2.0298574,0.52825713,0.15102203,0.5411898
129141525,-2.0731683,0.5087117,0.14316256,0.5532049
129141885,-2.0646276,0.47233453,0.14183688,0.63575494
129142508,-2.060616,0.51946163,0.1457743,0.5402242
129142622,-2.13077,0.47101235,0.13267621,0.5980376
129143717,-2.1156383,0.51613456,0.13773265,0.5170244
129144048,-2.0757186,0.54761577,0.14576244,0.4860643
129147037,-2.0367277,0.48979065,0.14707977,0.6131009
129148994,-2.1243157,0.51303524,0.13632505,0.5179422
129149144,-2.0830717,0.48128787,0.13984051,0.6037028
129149405,-2.079004,0.50386137,0.14198044,0.55925053
129149782,-2.0912442,0.524161,0.14172427,0.5158398
129153917,-2.0543194,0.4868382,0.14430681,0.60886014
129154021,-2.1139433,0.5551518,0.14088003,0.45711547
129154327,-2.0151808,0.551069,0.15515321,0.51091516
129154898,-2.1017902,0.50895,0.13913994,0.5371574
129155146,-2.08665,0.51137024,0.1414371,0.5408694
129155368,-2.0443418,0.5196017,0.14817683,0.54883164
129156896,-2.068809,0.5133654,0.14413038,0.546893
129159484,-2.0563138,0.4578307,0.14205952,0.677736
129160747,-2.0546935,0.5312504,0.14755122,0.5228104
129160998,-2.1218061,0.50665474,0.13622373,0.53067493
129162107,-2.0404031,0.55296916,0.15144758,0.49529108
129166309,-2.1120555,0.5071803,0.13759513,0.5349071
129168545,-2.0017993,0.4843366,0.15190372,0.6475507
129174354,-2.0536628,0.48838848,0.14451079,0.60585606
129180039,-2.048534,0.521874,0.14773168,0.54242826
129181746,-2.0630848,0.5026409,0.14417018,0.5706368
129182902,-2.0155668,0.48881707,0.15015371,0.62841034
129190132,-2.0852966,0.5076005,0.14135689,0.54862165
129190413,-2.1470468,0.47133413,0.13055395,0.58766824
129200906,-2.0231628,0.4866632,0.148861,0.628527
129202434,-2.061388,0.5048194,0.14457357,0.5673053
129203675,-2.1573956,0.48700747,0.13018388,0.5488908
129221742,-1.9674414,0.47904593,0.15681337,0.6833273
129235896,-1.9531535,0.49148634,0.16003318,0.66250193
129243282,-2.0383103,0.5351948,0.15030427,0.5247441
129268521,-2.0690541,0.53632104,0.14584163,0.50702786
129269296,-2.0039554,0.49342197,0.1522513,0.6253513
129270406,-1.9820186,0.46816993,0.15375006,0.70146865
129270494,-2.0320232,0.4904201,0.14781892,0.6146013
129271374,-2.0967324,0.5103904,0.13994814,0.53723234
129273326,-2.0736918,0.51963335,0.14389342,0.53290147
129273851,-2.034254,0.5196689,0.1496844,0.55427223
129276144,-1.9913198,0.50770754,0.15529382,0.6024583
129277524,-2.0213535,0.45390362,0.14685065,0.7127686
129277856,-2.0511086,0.47213843,0.14375408,0.6448838
129284187,-2.0128684,0.5305552,0.15379666,0.54636866
129291713,-2.01163,0.4940501,0.15113418,0.61918545
129292071,-1.9893441,0.56215715,0.16019976,0.5069281
129294343,-2.0651653,0.5004907,0.14371547,0.5737352
129294494,-2.0748165,0.4852918,0.14127281,0.5998638
129335533,-2.0008466,0.50399226,0.1535326,0.6044395
129358501,-2.0056581,0.48778552,0.15157256,0.63703424
129360899,-2.07596,0.46174896,0.13954699,0.65449846
129363670,-2.1441138,0.49850807,0.13267422,0.53387815
129364331,-2.0741708,0.51266277,0.14330798,0.545264
129385329,-2.078958,0.46745864,0.1394988,0.6383871
129386425,-2.0877652,0.48689905,0.13956429,0.5887033
129409579,-2.0969627,0.49139935,0.13859129,0.5739404
129431515,-2.0173612,0.50019085,0.15072992,0.60245967
129434847,-2.106516,0.46742314,0.13570476,0.6211188
129440466,-2.0949137,0.50060546,0.13951114,0.5566955
129444244,-1.9899448,0.5264233,0.1570197,0.5666097
129447896,-2.0886705,0.5357131,0.14296204,0.49814555
129449507,-2.0221255,0.48189506,0.14867179,0.6402117
129453951,-2.1064222,0.48652598,0.13695972,0.5786031
129456018,-2.0551996,0.465,0.1426891,0.65991026
129464201,-2.0051649,0.47799745,0.15093227,0.6605884
129464931,-2.1223412,0.45884657,0.13304459,0.63192016
129467388,-2.0719357,0.48244306,0.14148523,0.60788155
129508339,-2.0584514,0.5298125,0.14688568,0.52328104
129520081,-2.04667,0.47032267,0.14427006,0.6522054
129526713,-1.9802123,0.49412608,0.1559637,0.6387751
129545133,-2.0216737,0.5084747,0.15070961,0.582911
129545172,-2.0558436,0.49738747,0.14483698,0.58544993
129552293,-2.009319,0.47851008,0.15034343,0.65660214
129557722,-2.008061,0.5758115,0.1584555,0.4779106
129558879,-2.0788996,0.49058267,0.14106084,0.5861139
129583811,-2.0597138,0.48030087,0.14307743,0.62021804
129589010,-1.9960964,0.4697404,0.15171243,0.6875517
129593170,-2.0276928,0.5057333,0.1495971,0.5848979
129598485,-1.9510875,0.47367117,0.15899137,0.7086302
129603152,-2.112218,0.48222238,0.13588469,0.5843537
129607521,-2.1077793,0.49615344,0.1374225,0.55824625
129610388,-2.0191462,0.535691,0.15325321,0.5340487
129615382,-1.9682728,0.4887738,0.15742236,0.65894717
129618335,-2.0457883,0.49288788,0.14597513,0.6008728
129630942,-2.0682495,0.48959342,0.1425021,0.5944976
129654393,-2.0102131,0.49543273,0.15145202,0.61702913
129661547,-2.1404035,0.50795853,0.13380222,0.5185693
129663356,-2.080569,0.5052625,0.1418587,0.5556763
129663661,-2.0927997,0.50885844,0.14038998,0.54217833
129673679,-2.0344586,0.4444673,0.14432566,0.7305735
129676710,-2.0709178,0.48152128,0.14156641,0.61056125
129685534,-2.0047686,0.50190943,0.15277149,0.60644525
129712613,-2.0660493,0.5390362,0.14649421,0.5041788
129721793,-2.022252,0.5258224,0.15197983,0.5496773
129722068,-2.0472364,0.49047905,0.14559135,0.60519403
129722691,-2.0952675,0.50862,0.14002697,0.5412835
129723447,-2.0245125,0.50290936,0.14986001,0.5925245
129723843,-2.0846918,0.5290261,0.14302191,0.51103234
129724255,-2.030057,0.5002016,0.14882918,0.594837
129724800,-2.081388,0.4929621,0.14087503,0.5797049
129725810,-2.0039062,0.48920202,0.15194343,0.63490015
129732652,-2.092697,0.54521936,0.143121,0.4814607
129739740,-2.0531936,0.5168176,0.14665926,0.549079
129742304,-2.063222,0.5472691,0.14756742,0.49270687
129746846,-2.0478497,0.47720993,0.14457095,0.6348368
129768465,-2.0937495,0.47040042,0.13764034,0.6220286
129777535,-2.0613923,0.46665412,0.14191751,0.65169704
129784552,-2.0638678,0.51410943,0.1448997,0.5482218
129787760,-2.1161954,0.58568656,0.14303285,0.41697043
129788758,-2.0311494,0.53586584,0.15143886,0.52738184
129790882,-2.1464064,0.5423662,0.13542655,0.46038225
129795536,-2.022531,0.5059276,0.15038605,0.587531
129797726,-2.089066,0.5069203,0.14077649,0.5478363
129800668,-2.0342674,0.5378688,0.15112983,0.52239317
129807541,-2.0463364,0.48505145,0.14533716,0.61773336
129810583,-2.0605178,0.52781487,0.14642769,0.5256056
129824678,-2.0998142,0.52503777,0.14057954,0.5099658
129832862,-2.0538766,0.51183814,0.14618424,0.5580014
129833377,-2.0542002,0.48468292,0.144173,0.6137175
129859751,-2.1632566,0.5492261,0.1336632,0.44310796
129865749,-2.023846,0.45023686,0.14624247,0.7214254
129876685,-2.036847,0.49630612,0.1475354,0.5989588
129880980,-2.0514371,0.49135613,0.14504348,0.6007661
129901691,-2.0986707,0.47949806,0.13755774,0.59828943
129901925,-1.9890877,0.47822976,0.15339547,0.67071706
129910689,-2.0160973,0.49715066,0.1506919,0.6096967
129918079,-2.0728517,0.5086576,0.14320396,0.55348265
129928312,-2.1141267,0.45870695,0.13413337,0.6374795
129928466,-1.9739736,0.56422496,0.16287069,0.5116092
129928771,-2.0749784,0.4287379,0.13764597,0.748824
129935025,-2.0840108,0.4856605,0.1400049,0.59357786
129936453,-2.0508304,0.5517123,0.1497726,0.49204755
129948396,-2.0592701,0.5507102,0.14843187,0.4894191
129957798,-2.0253472,0.48775026,0.14861487,0.6246939
129977201,-2.0572538,0.51268727,0.14575475,0.5545206
129978050,-2.0098617,0.5022066,0.15201806,0.6027404
129983603,-2.0563111,0.4920512,0.14438759,0.59636104
129997845,-1.9635603,0.50076586,0.15910721,0.63448364
130007223,-2.1219702,0.50825036,0.13631172,0.52768874
130010822,-2.0563328,0.5221588,0.1466058,0.5377073
130014331,-1.9894235,0.5353733,0.1578498,0.55071974
130022265,-2.0502968,0.44052425,0.14181016,0.7307481
130022362,-2.0598934,0.54981977,0.14826673,0.49045938
130037322,-2.0274696,0.46695355,0.14683487,0.6734135
130039503,-2.0120807,0.48409995,0.15033273,0.6414805
130043704,-1.9542304,0.4907591,0.15980385,0.6635146
130056730,-2.050208,0.52149105,0.1474551,0.54220814
130064625,-1.9856623,0.49109542,0.15488459,0.6422091
130080586,-2.0400348,0.504936,0.14770259,0.5793159
130085996,-1.9531039,0.48414862,0.15946928,0.68033004
130098898,-2.0424268,0.529532,0.14923623,0.53221834
130108686,-2.1426263,0.49295822,0.13250665,0.54527736
130111122,-1.9933465,0.4822717,0.15304038,0.6579948
130114499,-2.021472,0.50578475,0.15053451,0.5884433
130134457,-2.1081674,0.5719985,0.14304782,0.43721142
130143236,-1.974614,0.51065856,0.15814738,0.60645807
130154217,-2.0531528,0.48848116,0.14459105,0.6059625
130162207,-2.0773413,0.48198992,0.14069173,0.6056094
130162976,-2.0464802,0.45108327,0.14302412,0.7029037
130164703,-2.086198,0.5112796,0.14149448,0.5412808
130165385,-2.0567706,0.5465921,0.14846753,0.49694088
130166648,-1.9344218,0.47248343,0.16157249,0.7237595
130167190,-2.1393898,0.49770907,0.13324943,0.53791577
130169247,-1.9946153,0.49871215,0.15408385,0.6195227
130173747,-1.994358,0.5483478,0.158181,0.5260683
130174540,-2.037193,0.50963414,0.14847635,0.57166326
130178732,-1.9897864,0.4881981,0.15402848,0.64626235
130181695,-2.0604937,0.4875419,0.14346772,0.6035737
130185966,-1.985035,0.5433165,0.15922475,0.53939235
130186848,-2.0289767,0.41809043,0.14347753,0.8208115
130188096,-2.0240295,0.4570506,0.14666827,0.702114
130188744,-2.1039298,0.50065756,0.13826257,0.5515985
130189386,-2.0226448,0.4545548,0.14670452,0.7100207
130193358,-1.9796062,0.4789279,0.15490858,0.6753597
130199559,-2.013822,0.45584604,0.1480916,0.71267915
130201881,-2.0719912,0.5314045,0.14503275,0.5135889
130204356,-2.0196202,0.4968776,0.1501416,0.6081381
130212578,-2.058794,0.4641924,0.1421238,0.659585
130215242,-2.0497177,0.48359877,0.14474468,0.61891675
130218667,-2.0310204,0.46713194,0.14632657,0.67056996
130265345,-2.079755,0.5287802,0.14371102,0.5139722
130274891,-2.0291917,0.4925437,0.14839286,0.61167884
130282914,-2.032033,0.46083778,0.14575222,0.68630797
130286205,-2.0202682,0.5071248,0.15081814,0.58644044
130300110,-2.06431,0.49470893,0.14342521,0.5860383
130344656,-2.096332,0.5375095,0.14200772,0.49151826
130345637,-2.147083,0.51432234,0.13334449,0.5040856
130348698,-2.0112197,0.5117293,0.1525464,0.5825342
130351053,-2.0054808,0.48073894,0.15108302,0.65372795
130356790,-2.0429707,0.47749257,0.14529762,0.6372726
130356954,-2.0684633,0.5207506,0.14473182,0.533709
130357278,-2.0123827,0.493188,0.1509562,0.62062025
130357872,-2.0629299,0.541789,0.1471707,0.50137305
130358956,-2.072379,0.47401673,0.14085375,0.62687516
130373751,-2.0388832,0.5087489,0.14815882,0.57242763
130375101,-2.0472772,0.52218574,0.14794151,0.5425503
130376202,-2.1041245,0.5121639,0.13904348,0.5300694
130389854,-1.9914764,0.48807666,0.15375927,0.6454539
130398909,-2.0127423,0.46901396,0.14915709,0.6780666
130409124,-2.015845,0.5011078,0.15102793,0.60144365
130425960,-2.0273194,0.5672493,0.15467432,0.48069575
130426544,-1.9749863,0.49056983,0.15650663,0.6503259
130433274,-2.1873572,0.5171117,0.12826525,0.47966745
130442365,-1.9867427,0.58227867,0.16247706,0.47921488
130443081,-1.9767321,0.47615987,0.1551492,0.68429595
130444066,-2.0594785,0.5087902,0.14514169,0.5606795
130445157,-2.031161,0.52415013,0.15049967,0.5478027
130458576,-1.9305062,0.56439716,0.1701229,0.5340638
130461034,-2.056991,0.47920737,0.14339228,0.6244229
130473356,-2.0432758,0.4754569,0.14511245,0.6419222
130488109,-2.0289817,0.47777045,0.14736404,0.6455843
130500857,-2.107899,0.4810803,0.13639778,0.5893485
130501783,-2.105147,0.50847465,0.13864014,0.5362291
130505286,-2.0322127,0.4501933,0.14502114,0.7155389
130515203,-2.0299678,0.48593232,0.1477989,0.62592113
130518299,-2.0998514,0.49424398,0.13838539,0.56650984
130530109,-2.1099567,0.47860944,0.13595611,0.5935212
130532138,-2.0258727,0.49558252,0.14910991,0.60712004
130537806,-2.1319594,0.49597147,0.13412736,0.5452604
130539887,-2.0889552,0.5226442,0.14193633,0.5196145
130540602,-2.074732,0.48325437,0.14114541,0.6043871
130550551,-2.066416,0.4919031,0.1429255,0.59067774
